kata-analysis/C0E111DE2A-C-CppUTest-walrus-39, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-05-09, 11:10:01,      0,      0.0,      0,      0.0
  2, red  , 2018-05-09, 12:14:30,   3869,     64.0,   3869,     64.0
  3, amber, 2018-05-09, 12:32:12,   1062,     17.0,   4931,     82.0
  4, amber, 2018-05-09, 12:33:13,     61,      1.0,   4992,     83.0
  5, amber, 2018-05-09, 12:34:03,     50,      0.0,   5042,     84.0
  6, amber, 2018-05-09, 13:03:33,   1770,     29.0,   6812,    113.0
  7, amber, 2018-05-09, 13:04:19,     46,      0.0,   6858,    114.0
  8, amber, 2018-05-09, 13:04:36,     17,      0.0,   6875,    114.0
  9, amber, 2018-05-09, 13:05:02,     26,      0.0,   6901,    115.0
 10, amber, 2018-05-09, 13:05:40,     38,      0.0,   6939,    115.0
 11, red  , 2018-05-09, 13:07:35,    115,      1.0,   7054,    117.0
 12, green, 2018-05-09, 13:09:04,     89,      1.0,   7143,    119.0
 13, amber, 2018-05-09, 13:23:05,    841,     14.0,   7984,    133.0
 14, amber, 2018-05-09, 13:26:49,    224,      3.0,   8208,    136.0
 15, amber, 2018-05-09, 13:31:38,    289,      4.0,   8497,    141.0
 16, amber, 2018-05-09, 13:34:38,    180,      3.0,   8677,    144.0
 17, amber, 2018-05-09, 13:35:19,     41,      0.0,   8718,    145.0
 18, amber, 2018-05-09, 13:36:10,     51,      0.0,   8769,    146.0
 19, amber, 2018-05-09, 13:37:26,     76,      1.0,   8845,    147.0
 20, red  , 2018-05-09, 13:37:57,     31,      0.0,   8876,    147.0
 21, amber, 2018-05-09, 13:40:34,    157,      2.0,   9033,    150.0
 22, amber, 2018-05-09, 13:40:54,     20,      0.0,   9053,    150.0
 23, red  , 2018-05-09, 13:41:06,     12,      0.0,   9065,    151.0
 24, amber, 2018-05-09, 13:42:53,    107,      1.0,   9172,    152.0
 25, red  , 2018-05-09, 13:43:58,     65,      1.0,   9237,    153.0
 26, green, 2018-05-09, 13:46:34,    156,      2.0,   9393,    156.0
 27, amber, 2018-05-09, 14:06:16,   1182,     19.0,  10575,    176.0
 28, amber, 2018-05-09, 14:06:48,     32,      0.0,  10607,    176.0
 29, amber, 2018-05-09, 14:07:30,     42,      0.0,  10649,    177.0
 30, amber, 2018-05-09, 14:07:51,     21,      0.0,  10670,    177.0
 31, amber, 2018-05-09, 14:08:32,     41,      0.0,  10711,    178.0
 32, green, 2018-05-09, 14:09:07,     35,      0.0,  10746,    179.0
 33, green, 2018-05-09, 14:09:32,     25,      0.0,  10771,    179.0
 34, amber, 2018-05-09, 14:10:12,     40,      0.0,  10811,    180.0
 35, green, 2018-05-09, 14:10:56,     44,      0.0,  10855,    180.0
 36, red  , 2018-05-15, 06:54:22,  60206,   1003.0,  71061,   1184.0
 37, red  , 2018-05-15, 07:20:29,   1567,     26.0,  72628,   1210.0
 38, amber, 2018-05-15, 07:30:21,    592,      9.0,  73220,   1220.0
 39, green, 2018-05-15, 07:31:00,     39,      0.0,  73259,   1220.0
