kata-analysis/80F1E0CDE5-C-NTH-mouse-31, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, amber, 2018-01-08, 01:00:57,      0,      0.0,      0,      0.0
  2, amber, 2018-01-08, 01:17:05,    968,     16.0,    968,     16.0
  3, amber, 2018-01-08, 01:22:40,    335,      5.0,   1303,     21.0
  4, amber, 2018-01-08, 01:23:41,     61,      1.0,   1364,     22.0
  5, amber, 2018-01-08, 01:24:04,     23,      0.0,   1387,     23.0
  6, amber, 2018-01-08, 01:26:33,    149,      2.0,   1536,     25.0
  7, amber, 2018-01-08, 01:33:44,    431,      7.0,   1967,     32.0
  8, amber, 2018-01-08, 01:34:14,     30,      0.0,   1997,     33.0
  9, amber, 2018-01-08, 01:34:43,     29,      0.0,   2026,     33.0
 10, amber, 2018-01-08, 01:35:27,     44,      0.0,   2070,     34.0
 11, amber, 2018-01-08, 01:37:00,     93,      1.0,   2163,     36.0
 12, amber, 2018-01-08, 01:37:21,     21,      0.0,   2184,     36.0
 13, amber, 2018-01-08, 01:38:33,     72,      1.0,   2256,     37.0
 14, amber, 2018-01-08, 01:45:40,    427,      7.0,   2683,     44.0
 15, amber, 2018-01-08, 01:46:13,     33,      0.0,   2716,     45.0
 16, amber, 2018-01-08, 01:49:52,    219,      3.0,   2935,     48.0
 17, amber, 2018-01-08, 01:50:22,     30,      0.0,   2965,     49.0
 18, amber, 2018-01-08, 01:50:40,     18,      0.0,   2983,     49.0
 19, amber, 2018-01-08, 01:58:31,    471,      7.0,   3454,     57.0
 20, amber, 2018-01-08, 02:15:51,   1040,     17.0,   4494,     74.0
 21, amber, 2018-01-08, 02:16:19,     28,      0.0,   4522,     75.0
 22, amber, 2018-01-08, 02:18:03,    104,      1.0,   4626,     77.0
 23, amber, 2018-01-08, 02:34:43,   1000,     16.0,   5626,     93.0
 24, amber, 2018-01-08, 02:35:52,     69,      1.0,   5695,     94.0
 25, amber, 2018-01-08, 02:36:53,     61,      1.0,   5756,     95.0
 26, amber, 2018-01-08, 02:40:12,    199,      3.0,   5955,     99.0
 27, green, 2018-01-08, 02:42:20,    128,      2.0,   6083,    101.0
 28, amber, 2018-01-08, 02:50:25,    485,      8.0,   6568,    109.0
 29, amber, 2018-01-08, 02:50:46,     21,      0.0,   6589,    109.0
 30, amber, 2018-01-08, 02:51:23,     37,      0.0,   6626,    110.0
 31, green, 2018-01-08, 02:55:13,    230,      3.0,   6856,    114.0

Original, kata: http://research.wingman-sw.com/kata/edit/80F1E0CDE5?avatar=mouse
Passes tests
Fails tests: #

