kata-analysis/C0E111DE2A-C-CppUTest-lizard-25, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-05-14, 10:17:47,      0,      0.0,      0,      0.0
  2, amber, 2018-05-14, 11:01:35,   2628,     43.0,   2628,     43.0
  3, amber, 2018-05-14, 11:02:20,     45,      0.0,   2673,     44.0
  4, amber, 2018-05-14, 11:03:57,     97,      1.0,   2770,     46.0
  5, amber, 2018-05-14, 11:06:49,    172,      2.0,   2942,     49.0
  6, amber, 2018-05-14, 11:07:30,     41,      0.0,   2983,     49.0
  7, amber, 2018-05-14, 11:08:11,     41,      0.0,   3024,     50.0
  8, amber, 2018-05-14, 11:08:43,     32,      0.0,   3056,     50.0
  9, red  , 2018-05-14, 11:48:44,   2401,     40.0,   5457,     90.0
 10, amber, 2018-05-14, 11:54:25,    341,      5.0,   5798,     96.0
 11, red  , 2018-05-14, 11:54:53,     28,      0.0,   5826,     97.0
 12, red  , 2018-05-14, 11:57:59,    186,      3.0,   6012,    100.0
 13, red  , 2018-05-14, 12:01:07,    188,      3.0,   6200,    103.0
 14, amber, 2018-05-14, 12:15:01,    834,     13.0,   7034,    117.0
 15, amber, 2018-05-14, 12:17:43,    162,      2.0,   7196,    119.0
 16, amber, 2018-05-14, 12:20:52,    189,      3.0,   7385,    123.0
 17, amber, 2018-05-14, 12:21:03,     11,      0.0,   7396,    123.0
 18, amber, 2018-05-14, 12:25:45,    282,      4.0,   7678,    127.0
 19, amber, 2018-05-14, 12:28:53,    188,      3.0,   7866,    131.0
 20, amber, 2018-05-14, 12:29:41,     48,      0.0,   7914,    131.0
 21, amber, 2018-05-14, 12:31:24,    103,      1.0,   8017,    133.0
 22, amber, 2018-05-14, 12:32:07,     43,      0.0,   8060,    134.0
 23, green, 2018-05-14, 12:36:07,    240,      4.0,   8300,    138.0
 24, green, 2018-05-14, 12:37:13,     66,      1.0,   8366,    139.0
 25, green, 2018-05-14, 12:41:57,    284,      4.0,   8650,    144.0

Original, kata: http://research.wingman-sw.com/kata/edit/C0E111DE2A?avatar=lizard
Reference tests, 
Passes tests
Fails tests: #
Test coverag: #%

