kata-analysis/79C8030A38-Cpp-CppUTest-toucan-29, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-03-20, 18:23:36,      0,      0.0,      0,      0.0
  2, amber, 2018-03-20, 18:29:03,    327,      5.0,    327,      5.0
  3, amber, 2018-03-20, 18:30:30,     87,      1.0,    414,      6.0
  4, red  , 2018-03-20, 18:32:12,    102,      1.0,    516,      8.0
  5, green, 2018-03-20, 18:32:37,     25,      0.0,    541,      9.0
  6, amber, 2018-03-20, 18:41:51,    554,      9.0,   1095,     18.0
  7, amber, 2018-03-20, 18:42:10,     19,      0.0,   1114,     18.0
  8, green, 2018-03-20, 18:42:24,     14,      0.0,   1128,     18.0
  9, amber, 2018-03-20, 18:44:41,    137,      2.0,   1265,     21.0
 10, amber, 2018-03-20, 18:48:06,    205,      3.0,   1470,     24.0
 11, amber, 2018-03-20, 18:49:43,     97,      1.0,   1567,     26.0
 12, green, 2018-03-20, 18:49:57,     14,      0.0,   1581,     26.0
 13, amber, 2018-03-20, 18:53:47,    230,      3.0,   1811,     30.0
 14, green, 2018-03-20, 18:54:52,     65,      1.0,   1876,     31.0
 15, red  , 2018-03-20, 18:58:00,    188,      3.0,   2064,     34.0
 16, red  , 2018-03-20, 18:58:33,     33,      0.0,   2097,     34.0
 17, green, 2018-03-20, 19:07:20,    527,      8.0,   2624,     43.0
 18, red  , 2018-03-20, 19:12:22,    302,      5.0,   2926,     48.0
 19, green, 2018-03-20, 19:13:14,     52,      0.0,   2978,     49.0
 20, amber, 2018-03-20, 19:15:34,    140,      2.0,   3118,     51.0
 21, amber, 2018-03-20, 19:18:03,    149,      2.0,   3267,     54.0
 22, amber, 2018-03-20, 19:20:59,    176,      2.0,   3443,     57.0
 23, green, 2018-03-20, 19:22:13,     74,      1.0,   3517,     58.0
 24, amber, 2018-03-20, 19:26:16,    243,      4.0,   3760,     62.0
 25, green, 2018-03-20, 19:26:32,     16,      0.0,   3776,     62.0
 26, amber, 2018-03-20, 19:27:21,     49,      0.0,   3825,     63.0
 27, green, 2018-03-20, 19:28:22,     61,      1.0,   3886,     64.0
 28, green, 2018-03-20, 19:33:06,    284,      4.0,   4170,     69.0
 29, green, 2018-03-20, 19:34:51,    105,      1.0,   4275,     71.0

Original, kata: http://research.wingman-sw.com/kata/edit/79C8030A38?avatar=toucan
Reference tests, 
Passes tests
Fails tests: #
Test coverag: #%

