kata-analysis/C0E111DE2A-C-CppUTest-porcupine-65, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, red  , 2018-05-14, 12:50:35,      0,      0.0,      0,      0.0
  2, amber, 2018-05-14, 13:21:16,   1841,     30.0,   1841,     30.0
  3, green, 2018-05-14, 13:22:39,     83,      1.0,   1924,     32.0
  4, red  , 2018-05-14, 13:33:35,    656,     10.0,   2580,     43.0
  5, green, 2018-05-14, 13:33:52,     17,      0.0,   2597,     43.0
  6, red  , 2018-05-14, 13:34:34,     42,      0.0,   2639,     43.0
  7, green, 2018-05-14, 13:34:45,     11,      0.0,   2650,     44.0
  8, amber, 2018-05-14, 13:38:30,    225,      3.0,   2875,     47.0
  9, green, 2018-05-14, 13:39:06,     36,      0.0,   2911,     48.0
 10, red  , 2018-05-14, 13:41:54,    168,      2.0,   3079,     51.0
 11, green, 2018-05-14, 13:42:17,     23,      0.0,   3102,     51.0
 12, amber, 2018-05-14, 13:45:43,    206,      3.0,   3308,     55.0
 13, green, 2018-05-14, 13:46:21,     38,      0.0,   3346,     55.0
 14, red  , 2018-05-14, 13:51:34,    313,      5.0,   3659,     60.0
 15, red  , 2018-05-14, 13:52:19,     45,      0.0,   3704,     61.0
 16, red  , 2018-05-14, 13:53:01,     42,      0.0,   3746,     62.0
 17, red  , 2018-05-14, 13:53:49,     48,      0.0,   3794,     63.0
 18, amber, 2018-05-14, 13:56:59,    190,      3.0,   3984,     66.0
 19, amber, 2018-05-14, 13:57:34,     35,      0.0,   4019,     66.0
 20, green, 2018-05-14, 13:57:52,     18,      0.0,   4037,     67.0
 21, red  , 2018-05-14, 13:59:09,     77,      1.0,   4114,     68.0
 22, amber, 2018-05-14, 14:09:45,    636,     10.0,   4750,     79.0
 23, red  , 2018-05-14, 14:09:59,     14,      0.0,   4764,     79.0
 24, green, 2018-05-14, 14:10:57,     58,      0.0,   4822,     80.0
 25, amber, 2018-05-14, 14:17:10,    373,      6.0,   5195,     86.0
 26, red  , 2018-05-14, 14:17:33,     23,      0.0,   5218,     86.0
 27, red  , 2018-05-14, 14:18:25,     52,      0.0,   5270,     87.0
 28, green, 2018-05-14, 14:20:04,     99,      1.0,   5369,     89.0
 29, red  , 2018-05-14, 14:23:24,    200,      3.0,   5569,     92.0
 30, red  , 2018-05-14, 14:25:04,    100,      1.0,   5669,     94.0
 31, amber, 2018-05-14, 14:26:15,     71,      1.0,   5740,     95.0
 32, red  , 2018-05-14, 14:26:45,     30,      0.0,   5770,     96.0
 33, red  , 2018-05-14, 14:28:15,     90,      1.0,   5860,     97.0
 34, red  , 2018-05-14, 14:28:53,     38,      0.0,   5898,     98.0
 35, red  , 2018-05-14, 14:30:39,    106,      1.0,   6004,    100.0
 36, red  , 2018-05-14, 14:31:28,     49,      0.0,   6053,    100.0
 37, red  , 2018-05-14, 14:32:46,     78,      1.0,   6131,    102.0
 38, red  , 2018-05-14, 14:34:43,    117,      1.0,   6248,    104.0
 39, green, 2018-05-14, 14:38:14,    211,      3.0,   6459,    107.0
 40, green, 2018-05-14, 14:41:05,    171,      2.0,   6630,    110.0
 41, red  , 2018-05-14, 14:44:00,    175,      2.0,   6805,    113.0
 42, green, 2018-05-14, 14:44:15,     15,      0.0,   6820,    113.0
 43, amber, 2018-05-14, 14:49:31,    316,      5.0,   7136,    118.0
 44, amber, 2018-05-14, 14:50:14,     43,      0.0,   7179,    119.0
 45, amber, 2018-05-14, 14:50:38,     24,      0.0,   7203,    120.0
 46, amber, 2018-05-14, 14:50:57,     19,      0.0,   7222,    120.0
 47, red  , 2018-05-14, 14:51:18,     21,      0.0,   7243,    120.0
 48, red  , 2018-05-14, 14:52:49,     91,      1.0,   7334,    122.0
 49, red  , 2018-05-14, 14:53:44,     55,      0.0,   7389,    123.0
 50, red  , 2018-05-14, 14:54:06,     22,      0.0,   7411,    123.0
 51, green, 2018-05-14, 14:55:53,    107,      1.0,   7518,    125.0
 52, green, 2018-05-14, 15:00:53,    300,      5.0,   7818,    130.0
 53, green, 2018-05-14, 15:02:05,     72,      1.0,   7890,    131.0
 54, green, 2018-05-14, 15:06:36,    271,      4.0,   8161,    136.0
 55, amber, 2018-05-14, 15:18:27,    711,     11.0,   8872,    147.0
 56, red  , 2018-05-14, 15:19:30,     63,      1.0,   8935,    148.0
 57, red  , 2018-05-14, 15:20:35,     65,      1.0,   9000,    150.0
 58, red  , 2018-05-14, 15:26:02,    327,      5.0,   9327,    155.0
 59, red  , 2018-05-14, 15:26:39,     37,      0.0,   9364,    156.0
 60, green, 2018-05-14, 15:28:17,     98,      1.0,   9462,    157.0
 61, green, 2018-05-14, 15:28:58,     41,      0.0,   9503,    158.0
 62, red  , 2018-05-14, 15:29:56,     58,      0.0,   9561,    159.0
 63, green, 2018-05-14, 15:31:18,     82,      1.0,   9643,    160.0
 64, green, 2018-05-14, 15:37:40,    382,      6.0,  10025,    167.0
 65, green, 2018-05-14, 15:44:09,    389,      6.0,  10414,    173.0

Original, kata: http://research.wingman-sw.com/kata/edit/C0E111DE2A?avatar=porcupine
Reference tests, 
Passes tests
Fails tests: #
Test coverag: #%

