kata-analysis/EF50AE26BF-C-CppUTest-seal-28, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, green, 2018-02-11, 16:59:54,      0,      0.0,      0,      0.0
  2, green, 2018-02-11, 17:01:14,     80,      1.0,     80,      1.0
  3, green, 2018-02-11, 17:06:46,    332,      5.0,    412,      6.0
  4, amber, 2018-02-11, 17:10:50,    244,      4.0,    656,     10.0
  5, amber, 2018-02-11, 17:12:48,    118,      1.0,    774,     12.0
  6, red  , 2018-02-11, 17:14:22,     94,      1.0,    868,     14.0
  7, amber, 2018-02-11, 17:22:36,    494,      8.0,   1362,     22.0
  8, amber, 2018-02-11, 17:25:13,    157,      2.0,   1519,     25.0
  9, green, 2018-02-11, 17:25:40,     27,      0.0,   1546,     25.0
 10, green, 2018-02-11, 17:31:28,    348,      5.0,   1894,     31.0
 11, green, 2018-02-11, 17:48:49,   1041,     17.0,   2935,     48.0
 12, green, 2018-02-11, 17:49:58,     69,      1.0,   3004,     50.0
 13, amber, 2018-02-11, 17:51:52,    114,      1.0,   3118,     51.0
 14, amber, 2018-02-11, 17:52:15,     23,      0.0,   3141,     52.0
 15, green, 2018-02-11, 17:52:41,     26,      0.0,   3167,     52.0
 16, red  , 2018-02-11, 17:54:23,    102,      1.0,   3269,     54.0
 17, green, 2018-02-11, 17:54:48,     25,      0.0,   3294,     54.0
 18, green, 2018-02-11, 17:57:59,    191,      3.0,   3485,     58.0
 19, green, 2018-02-11, 17:59:16,     77,      1.0,   3562,     59.0
 20, green, 2018-02-11, 18:01:13,    117,      1.0,   3679,     61.0
 21, amber, 2018-02-11, 18:05:46,    273,      4.0,   3952,     65.0
 22, green, 2018-02-11, 18:06:00,     14,      0.0,   3966,     66.0
 23, green, 2018-02-11, 18:10:46,    286,      4.0,   4252,     70.0
 24, green, 2018-02-11, 18:12:57,    131,      2.0,   4383,     73.0
 25, green, 2018-02-11, 18:14:06,     69,      1.0,   4452,     74.0
 26, green, 2018-02-11, 18:18:01,    235,      3.0,   4687,     78.0
 27, green, 2018-02-11, 18:19:05,     64,      1.0,   4751,     79.0
 28, green, 2018-02-11, 18:32:09,    784,     13.0,   5535,     92.0

Original, kata: http://research.wingman-sw.com/kata/edit/EF50AE26BF?avatar=seal
Passes tests
Fails tests: #

