kata-analysis/2619424F5B-C-NTH-raccoon-30, signal, date, time, seconds, minutes, total seconds, total minutes, discontinuity
  1, amber, 2018-02-11, 16:41:01,      0,      0.0,      0,      0.0
  2, amber, 2018-02-11, 16:44:32,    211,      3.0,    211,      3.0
  3, amber, 2018-02-11, 16:48:02,    210,      3.0,    421,      7.0
  4, amber, 2018-02-11, 16:50:37,    155,      2.0,    576,      9.0
  5, amber, 2018-02-11, 16:54:32,    235,      3.0,    811,     13.0
  6, amber, 2018-02-11, 17:00:02,    330,      5.0,   1141,     19.0
  7, amber, 2018-02-11, 17:01:22,     80,      1.0,   1221,     20.0
  8, amber, 2018-02-11, 17:11:18,    596,      9.0,   1817,     30.0
  9, amber, 2018-02-11, 17:16:37,    319,      5.0,   2136,     35.0
 10, amber, 2018-02-11, 17:22:31,    354,      5.0,   2490,     41.0
 11, red  , 2018-02-11, 17:23:35,     64,      1.0,   2554,     42.0
 12, amber, 2018-02-11, 17:30:40,    425,      7.0,   2979,     49.0
 13, red  , 2018-02-11, 17:30:59,     19,      0.0,   2998,     49.0
 14, red  , 2018-02-11, 17:33:23,    144,      2.0,   3142,     52.0
 15, red  , 2018-02-11, 17:51:56,   1113,     18.0,   4255,     70.0
 16, red  , 2018-02-11, 17:52:24,     28,      0.0,   4283,     71.0
 17, red  , 2018-02-11, 17:58:59,    395,      6.0,   4678,     77.0
 18, red  , 2018-02-11, 18:02:43,    224,      3.0,   4902,     81.0
 19, red  , 2018-02-11, 18:03:04,     21,      0.0,   4923,     82.0
 20, green, 2018-02-11, 18:03:28,     24,      0.0,   4947,     82.0
 21, amber, 2018-02-11, 18:03:34,      6,      0.0,   4953,     82.0
 22, amber, 2018-02-11, 18:05:02,     88,      1.0,   5041,     84.0
 23, amber, 2018-02-11, 18:05:11,      9,      0.0,   5050,     84.0
 24, amber, 2018-02-11, 18:09:23,    252,      4.0,   5302,     88.0
 25, amber, 2018-02-11, 18:09:46,     23,      0.0,   5325,     88.0
 26, green, 2018-02-11, 18:10:04,     18,      0.0,   5343,     89.0
 27, amber, 2018-02-11, 18:10:34,     30,      0.0,   5373,     89.0
 28, amber, 2018-02-11, 18:13:35,    181,      3.0,   5554,     92.0
 29, green, 2018-02-11, 21:37:31,  12236,    203.0,  17790,    296.0
 30, amber, 2018-02-28, 15:57:27,  65996,   1099.0,  83786,   1396.0
